Time:5/28/2020 11:22:00 AM	Open:304.8700	Close:304.8099	Volume:171835
Time:5/28/2020 11:21:00 AM	Open:305.0400	Close:304.8800	Volume:89182
Time:5/28/2020 11:20:00 AM	Open:304.9500	Close:305.0500	Volume:99469
Time:5/28/2020 11:19:00 AM	Open:304.9400	Close:304.9500	Volume:145163
Time:5/28/2020 11:18:00 AM	Open:304.9200	Close:304.9400	Volume:186127
Time:5/28/2020 11:17:00 AM	Open:305.0500	Close:304.9250	Volume:93826
Time:5/28/2020 11:16:00 AM	Open:305.0100	Close:305.0400	Volume:108742
Time:5/28/2020 11:15:00 AM	Open:304.9300	Close:305.0050	Volume:180513
Time:5/28/2020 11:14:00 AM	Open:304.6900	Close:304.9300	Volume:113550
Time:5/28/2020 11:13:00 AM	Open:304.7700	Close:304.7000	Volume:105509
Time:5/28/2020 11:12:00 AM	Open:304.6800	Close:304.7800	Volume:58486
Time:5/28/2020 11:11:00 AM	Open:304.5700	Close:304.6800	Volume:136373
Time:5/28/2020 11:10:00 AM	Open:305.0400	Close:304.5700	Volume:221204
Time:5/28/2020 11:09:00 AM	Open:305.2650	Close:305.0500	Volume:92328
Time:5/28/2020 11:08:00 AM	Open:305.1500	Close:305.2600	Volume:191710
Time:5/28/2020 11:07:00 AM	Open:304.9900	Close:305.1300	Volume:99137
Time:5/28/2020 11:06:00 AM	Open:304.9650	Close:304.9800	Volume:94351
Time:5/28/2020 11:05:00 AM	Open:304.7799	Close:304.9516	Volume:104238
Time:5/28/2020 11:04:00 AM	Open:305.0300	Close:304.7790	Volume:133347
Time:5/28/2020 11:03:00 AM	Open:305.1600	Close:305.0350	Volume:170716
Time:5/28/2020 11:02:00 AM	Open:305.1300	Close:305.1700	Volume:81501
Time:5/28/2020 11:01:00 AM	Open:305.0950	Close:305.1300	Volume:93908
Time:5/28/2020 11:00:00 AM	Open:305.1500	Close:305.0900	Volume:97677
Time:5/28/2020 10:59:00 AM	Open:305.1100	Close:305.1540	Volume:194952
Time:5/28/2020 10:58:00 AM	Open:305.0800	Close:305.1100	Volume:152197
Time:5/28/2020 10:57:00 AM	Open:305.1000	Close:305.0800	Volume:241743
Time:5/28/2020 10:56:00 AM	Open:304.9700	Close:305.1000	Volume:80788
Time:5/28/2020 10:55:00 AM	Open:304.9800	Close:304.9730	Volume:104799
Time:5/28/2020 10:54:00 AM	Open:304.9350	Close:304.9700	Volume:63902
Time:5/28/2020 10:53:00 AM	Open:304.9275	Close:304.9400	Volume:81192
Time:5/28/2020 10:52:00 AM	Open:305.0060	Close:304.9300	Volume:104674
Time:5/28/2020 10:51:00 AM	Open:305.0350	Close:305.0100	Volume:104084
Time:5/28/2020 10:50:00 AM	Open:305.1250	Close:305.0357	Volume:58476
Time:5/28/2020 10:49:00 AM	Open:305.1500	Close:305.1200	Volume:142276
Time:5/28/2020 10:48:00 AM	Open:305.1032	Close:305.1550	Volume:130280
Time:5/28/2020 10:47:00 AM	Open:305.1050	Close:305.1000	Volume:69921
Time:5/28/2020 10:46:00 AM	Open:305.0400	Close:305.1100	Volume:326671
Time:5/28/2020 10:45:00 AM	Open:304.9400	Close:305.0499	Volume:245987
Time:5/28/2020 10:44:00 AM	Open:304.8900	Close:304.9500	Volume:313646
Time:5/28/2020 10:43:00 AM	Open:304.6710	Close:304.8700	Volume:145157
Time:5/28/2020 10:42:00 AM	Open:304.7700	Close:304.6700	Volume:60916
Time:5/28/2020 10:41:00 AM	Open:304.6600	Close:304.7700	Volume:115336
Time:5/28/2020 10:40:00 AM	Open:304.6300	Close:304.6350	Volume:82081
Time:5/28/2020 10:39:00 AM	Open:304.3884	Close:304.6000	Volume:90066
Time:5/28/2020 10:38:00 AM	Open:304.4600	Close:304.3800	Volume:531452
Time:5/28/2020 10:37:00 AM	Open:304.6017	Close:304.4599	Volume:105411
Time:5/28/2020 10:36:00 AM	Open:304.4350	Close:304.6000	Volume:153094
Time:5/28/2020 10:35:00 AM	Open:304.4400	Close:304.4250	Volume:114145
Time:5/28/2020 10:34:00 AM	Open:304.3150	Close:304.4300	Volume:58329
Time:5/28/2020 10:33:00 AM	Open:304.3700	Close:304.3110	Volume:91554
Time:5/28/2020 10:32:00 AM	Open:304.2750	Close:304.3700	Volume:112014
Time:5/28/2020 10:31:00 AM	Open:304.4600	Close:304.2750	Volume:95033
Time:5/28/2020 10:30:00 AM	Open:304.2783	Close:304.4500	Volume:72539
Time:5/28/2020 10:29:00 AM	Open:304.5523	Close:304.2800	Volume:91114
Time:5/28/2020 10:28:00 AM	Open:304.5217	Close:304.5400	Volume:68594
Time:5/28/2020 10:27:00 AM	Open:304.3100	Close:304.5200	Volume:113118
Time:5/28/2020 10:26:00 AM	Open:304.2500	Close:304.3000	Volume:136012
Time:5/28/2020 10:25:00 AM	Open:304.3899	Close:304.2500	Volume:124795
Time:5/28/2020 10:24:00 AM	Open:304.3450	Close:304.3640	Volume:98868
Time:5/28/2020 10:23:00 AM	Open:304.2900	Close:304.3550	Volume:88507
Time:5/28/2020 10:22:00 AM	Open:304.1960	Close:304.2800	Volume:111233
Time:5/28/2020 10:21:00 AM	Open:303.9300	Close:304.1900	Volume:136207
Time:5/28/2020 10:20:00 AM	Open:303.9100	Close:303.9200	Volume:118586
Time:5/28/2020 10:19:00 AM	Open:303.9000	Close:303.9200	Volume:236642
Time:5/28/2020 10:18:00 AM	Open:304.3601	Close:303.9000	Volume:289075
Time:5/28/2020 10:17:00 AM	Open:304.5370	Close:304.3619	Volume:63952
Time:5/28/2020 10:16:00 AM	Open:304.5300	Close:304.5500	Volume:167203
Time:5/28/2020 10:15:00 AM	Open:304.6700	Close:304.5400	Volume:124788
Time:5/28/2020 10:14:00 AM	Open:304.7450	Close:304.6600	Volume:52670
Time:5/28/2020 10:13:00 AM	Open:304.8400	Close:304.7400	Volume:131522
Time:5/28/2020 10:12:00 AM	Open:304.7500	Close:304.8400	Volume:287832
Time:5/28/2020 10:11:00 AM	Open:304.4600	Close:304.7500	Volume:137726
Time:5/28/2020 10:10:00 AM	Open:304.5500	Close:304.4600	Volume:118070
Time:5/28/2020 10:09:00 AM	Open:304.6300	Close:304.5200	Volume:164843
Time:5/28/2020 10:08:00 AM	Open:304.3300	Close:304.6200	Volume:245758
Time:5/28/2020 10:07:00 AM	Open:303.9900	Close:304.3250	Volume:188593
Time:5/28/2020 10:06:00 AM	Open:304.0500	Close:303.9950	Volume:83601
Time:5/28/2020 10:05:00 AM	Open:304.1850	Close:304.0300	Volume:95574
Time:5/28/2020 10:04:00 AM	Open:304.0400	Close:304.1900	Volume:94737
Time:5/28/2020 10:03:00 AM	Open:303.8200	Close:304.0300	Volume:257119
Time:5/28/2020 10:02:00 AM	Open:303.8200	Close:303.8201	Volume:144815
Time:5/28/2020 10:01:00 AM	Open:304.1500	Close:303.8200	Volume:190548
Time:5/28/2020 10:00:00 AM	Open:304.0000	Close:304.1600	Volume:99218
Time:5/28/2020 9:59:00 AM	Open:303.9000	Close:303.9900	Volume:101834
Time:5/28/2020 9:58:00 AM	Open:304.0300	Close:303.9000	Volume:98700
Time:5/28/2020 9:57:00 AM	Open:304.0500	Close:304.0400	Volume:115509
Time:5/28/2020 9:56:00 AM	Open:304.2200	Close:304.0300	Volume:216658
Time:5/28/2020 9:55:00 AM	Open:304.2500	Close:304.2200	Volume:238331
Time:5/28/2020 9:54:00 AM	Open:304.2200	Close:304.2500	Volume:258910
Time:5/28/2020 9:53:00 AM	Open:304.1200	Close:304.2200	Volume:227273
Time:5/28/2020 9:52:00 AM	Open:303.8300	Close:304.1100	Volume:204996
Time:5/28/2020 9:51:00 AM	Open:303.6500	Close:303.8200	Volume:150280
Time:5/28/2020 9:50:00 AM	Open:303.7100	Close:303.6500	Volume:205328
Time:5/28/2020 9:49:00 AM	Open:303.8650	Close:303.7200	Volume:193771
Time:5/28/2020 9:48:00 AM	Open:303.7600	Close:303.8507	Volume:173660
Time:5/28/2020 9:47:00 AM	Open:303.8200	Close:303.7600	Volume:226727
Time:5/28/2020 9:46:00 AM	Open:304.2100	Close:303.8100	Volume:216619
Time:5/28/2020 9:45:00 AM	Open:304.1500	Close:304.2000	Volume:206349
Time:5/28/2020 9:44:00 AM	Open:303.9100	Close:304.1500	Volume:171790
Time:5/28/2020 9:43:00 AM	Open:303.7450	Close:303.9200	Volume:198467
Time:5/28/2020 9:42:00 AM	Open:303.5600	Close:303.7600	Volume:266113
Time:5/28/2020 9:41:00 AM	Open:303.3600	Close:303.5600	Volume:203912
Time:5/28/2020 9:40:00 AM	Open:303.4399	Close:303.3485	Volume:302720
Time:5/28/2020 9:39:00 AM	Open:303.6200	Close:303.4433	Volume:259119
Time:5/28/2020 9:38:00 AM	Open:304.2400	Close:303.6200	Volume:241502
Time:5/28/2020 9:37:00 AM	Open:304.3419	Close:304.2599	Volume:222626
Time:5/28/2020 9:36:00 AM	Open:303.9650	Close:304.3200	Volume:358592
Time:5/28/2020 9:35:00 AM	Open:303.8050	Close:303.9550	Volume:319308
Time:5/28/2020 9:34:00 AM	Open:304.1500	Close:303.8300	Volume:336030
Time:5/28/2020 9:33:00 AM	Open:304.0800	Close:304.1090	Volume:255390
Time:5/28/2020 9:32:00 AM	Open:304.4100	Close:304.0700	Volume:436863
Time:5/28/2020 9:31:00 AM	Open:304.6500	Close:304.4200	Volume:2731933
Time:5/27/2020 4:00:00 PM	Open:303.4750	Close:303.4800	Volume:2127201
Time:5/27/2020 3:59:00 PM	Open:303.3650	Close:303.4900	Volume:1022329
Time:5/27/2020 3:58:00 PM	Open:303.2250	Close:303.3650	Volume:482901
Time:5/27/2020 3:57:00 PM	Open:303.1850	Close:303.2200	Volume:685414
Time:5/27/2020 3:56:00 PM	Open:303.1500	Close:303.1800	Volume:415562
Time:5/27/2020 3:55:00 PM	Open:303.2400	Close:303.1600	Volume:850716
Time:5/27/2020 3:54:00 PM	Open:303.2400	Close:303.2400	Volume:1064538
Time:5/27/2020 3:53:00 PM	Open:303.2300	Close:303.2400	Volume:758800
Time:5/27/2020 3:52:00 PM	Open:303.1300	Close:303.2141	Volume:503856
Time:5/27/2020 3:51:00 PM	Open:302.8500	Close:303.1301	Volume:2222547
Time:5/27/2020 3:50:00 PM	Open:302.8600	Close:302.8500	Volume:513491
Time:5/27/2020 3:49:00 PM	Open:302.8900	Close:302.8500	Volume:336138
Time:5/27/2020 3:48:00 PM	Open:302.8300	Close:302.8900	Volume:1558361
Time:5/27/2020 3:47:00 PM	Open:302.7350	Close:302.8300	Volume:254258
Time:5/27/2020 3:46:00 PM	Open:302.6300	Close:302.7350	Volume:498530
Time:5/27/2020 3:45:00 PM	Open:302.6700	Close:302.6500	Volume:476913
Time:5/27/2020 3:44:00 PM	Open:302.6150	Close:302.6700	Volume:847841
Time:5/27/2020 3:43:00 PM	Open:302.5950	Close:302.6200	Volume:216757
Time:5/27/2020 3:42:00 PM	Open:302.3400	Close:302.5900	Volume:416224
Time:5/27/2020 3:41:00 PM	Open:302.1600	Close:302.3300	Volume:707948
Time:5/27/2020 3:40:00 PM	Open:302.0400	Close:302.1798	Volume:385704
Time:5/27/2020 3:39:00 PM	Open:301.8200	Close:302.0400	Volume:609099
Time:5/27/2020 3:38:00 PM	Open:301.6900	Close:301.8200	Volume:123193
Time:5/27/2020 3:37:00 PM	Open:301.6300	Close:301.6800	Volume:142732
Time:5/27/2020 3:36:00 PM	Open:301.7050	Close:301.6300	Volume:143006
Time:5/27/2020 3:35:00 PM	Open:301.9150	Close:301.7050	Volume:160221
Time:5/27/2020 3:34:00 PM	Open:301.7950	Close:301.9200	Volume:107555
Time:5/27/2020 3:33:00 PM	Open:301.8200	Close:301.8000	Volume:145065
Time:5/27/2020 3:32:00 PM	Open:301.9200	Close:301.8400	Volume:162106
Time:5/27/2020 3:31:00 PM	Open:302.0150	Close:301.9300	Volume:178722
Time:5/27/2020 3:30:00 PM	Open:302.0350	Close:302.0200	Volume:139296
Time:5/27/2020 3:29:00 PM	Open:302.0200	Close:302.0300	Volume:154626
Time:5/27/2020 3:28:00 PM	Open:301.9150	Close:302.0300	Volume:197404
Time:5/27/2020 3:27:00 PM	Open:301.8300	Close:301.9150	Volume:189509
Time:5/27/2020 3:26:00 PM	Open:301.9450	Close:301.8384	Volume:100181
Time:5/27/2020 3:25:00 PM	Open:301.8700	Close:301.9484	Volume:147081
Time:5/27/2020 3:24:00 PM	Open:301.8600	Close:301.8600	Volume:92971
Time:5/27/2020 3:23:00 PM	Open:301.9350	Close:301.8550	Volume:118948
Time:5/27/2020 3:22:00 PM	Open:301.9600	Close:301.9400	Volume:88250
Time:5/27/2020 3:21:00 PM	Open:301.9530	Close:301.9500	Volume:216729
Time:5/27/2020 3:20:00 PM	Open:301.8100	Close:301.9500	Volume:287073
Time:5/27/2020 3:19:00 PM	Open:301.8215	Close:301.8200	Volume:75633
Time:5/27/2020 3:18:00 PM	Open:301.7917	Close:301.8200	Volume:156162
Time:5/27/2020 3:17:00 PM	Open:301.8201	Close:301.7950	Volume:127160
Time:5/27/2020 3:16:00 PM	Open:301.9200	Close:301.8200	Volume:93131
Time:5/27/2020 3:15:00 PM	Open:301.8800	Close:301.9300	Volume:139251
Time:5/27/2020 3:14:00 PM	Open:301.8150	Close:301.8800	Volume:415167
Time:5/27/2020 3:13:00 PM	Open:301.7000	Close:301.8100	Volume:98352
Time:5/27/2020 3:12:00 PM	Open:301.6500	Close:301.6900	Volume:89380
Time:5/27/2020 3:11:00 PM	Open:301.6100	Close:301.6400	Volume:70208
Time:5/27/2020 3:10:00 PM	Open:301.7200	Close:301.6100	Volume:111578
Time:5/27/2020 3:09:00 PM	Open:301.4850	Close:301.7100	Volume:122568
Time:5/27/2020 3:08:00 PM	Open:301.5700	Close:301.4850	Volume:228673
Time:5/27/2020 3:07:00 PM	Open:301.6000	Close:301.5780	Volume:72263
Time:5/27/2020 3:06:00 PM	Open:301.6780	Close:301.6100	Volume:75277
Time:5/27/2020 3:05:00 PM	Open:301.7300	Close:301.6700	Volume:134038
Time:5/27/2020 3:04:00 PM	Open:301.5983	Close:301.7200	Volume:107100
Time:5/27/2020 3:03:00 PM	Open:301.7750	Close:301.6000	Volume:142465
Time:5/27/2020 3:02:00 PM	Open:301.7900	Close:301.7800	Volume:87327
Time:5/27/2020 3:01:00 PM	Open:301.7400	Close:301.7800	Volume:135648
Time:5/27/2020 3:00:00 PM	Open:301.7300	Close:301.7400	Volume:167398
Time:5/27/2020 2:59:00 PM	Open:301.5440	Close:301.7300	Volume:175772
Time:5/27/2020 2:58:00 PM	Open:301.5600	Close:301.5500	Volume:98630
Time:5/27/2020 2:57:00 PM	Open:301.5750	Close:301.5600	Volume:121470
Time:5/27/2020 2:56:00 PM	Open:301.5999	Close:301.5800	Volume:66014
Time:5/27/2020 2:55:00 PM	Open:301.4600	Close:301.5801	Volume:106076
Time:5/27/2020 2:54:00 PM	Open:301.4584	Close:301.4650	Volume:183713
Time:5/27/2020 2:53:00 PM	Open:301.3450	Close:301.4500	Volume:226485
Time:5/27/2020 2:52:00 PM	Open:301.2200	Close:301.3450	Volume:67569
Time:5/27/2020 2:51:00 PM	Open:301.1850	Close:301.2150	Volume:63105
Time:5/27/2020 2:50:00 PM	Open:301.0700	Close:301.1900	Volume:69389
Time:5/27/2020 2:49:00 PM	Open:300.9250	Close:301.0700	Volume:94497
Time:5/27/2020 2:48:00 PM	Open:300.9250	Close:300.9201	Volume:100596
Time:5/27/2020 2:47:00 PM	Open:300.9700	Close:300.9234	Volume:112568
Time:5/27/2020 2:46:00 PM	Open:301.0900	Close:300.9600	Volume:178506
Time:5/27/2020 2:45:00 PM	Open:301.1200	Close:301.0800	Volume:45041
Time:5/27/2020 2:44:00 PM	Open:301.0800	Close:301.1200	Volume:98101
Time:5/27/2020 2:43:00 PM	Open:301.2000	Close:301.0700	Volume:122484
Time:5/27/2020 2:42:00 PM	Open:301.1800	Close:301.1900	Volume:48703
Time:5/27/2020 2:41:00 PM	Open:301.2000	Close:301.1900	Volume:68016
Time:5/27/2020 2:40:00 PM	Open:301.2250	Close:301.2000	Volume:64421
Time:5/27/2020 2:39:00 PM	Open:301.2900	Close:301.2200	Volume:83981
Time:5/27/2020 2:38:00 PM	Open:301.3150	Close:301.2801	Volume:481614
Time:5/27/2020 2:37:00 PM	Open:301.2500	Close:301.3300	Volume:60137
Time:5/27/2020 2:36:00 PM	Open:301.3400	Close:301.2500	Volume:96582
Time:5/27/2020 2:35:00 PM	Open:301.3500	Close:301.3400	Volume:63648
Time:5/27/2020 2:34:00 PM	Open:301.2900	Close:301.3500	Volume:85113
Time:5/27/2020 2:33:00 PM	Open:301.1300	Close:301.2900	Volume:62507
Time:5/27/2020 2:32:00 PM	Open:301.1400	Close:301.1300	Volume:67857
Time:5/27/2020 2:31:00 PM	Open:301.2150	Close:301.1200	Volume:129749
Time:5/27/2020 2:30:00 PM	Open:301.2100	Close:301.2100	Volume:78609
Time:5/27/2020 2:29:00 PM	Open:301.1417	Close:301.2000	Volume:51385
Time:5/27/2020 2:28:00 PM	Open:301.2500	Close:301.1300	Volume:92422
Time:5/27/2020 2:27:00 PM	Open:301.0650	Close:301.2201	Volume:204005
Time:5/27/2020 2:26:00 PM	Open:301.1100	Close:301.0600	Volume:109509
Time:5/27/2020 2:25:00 PM	Open:301.0650	Close:301.1000	Volume:332018
Time:5/27/2020 2:24:00 PM	Open:301.1750	Close:301.0700	Volume:168958
Time:5/27/2020 2:23:00 PM	Open:301.2600	Close:301.1701	Volume:145549
Time:5/27/2020 2:22:00 PM	Open:301.4150	Close:301.2600	Volume:118495
Time:5/27/2020 2:21:00 PM	Open:301.4750	Close:301.4200	Volume:110746
Time:5/27/2020 2:20:00 PM	Open:301.4900	Close:301.4700	Volume:93347
Time:5/27/2020 2:19:00 PM	Open:301.4400	Close:301.4900	Volume:189042
Time:5/27/2020 2:18:00 PM	Open:301.4600	Close:301.4450	Volume:150167
Time:5/27/2020 2:17:00 PM	Open:301.3230	Close:301.4500	Volume:140284
Time:5/27/2020 2:16:00 PM	Open:301.3300	Close:301.3300	Volume:53255
Time:5/27/2020 2:15:00 PM	Open:301.2700	Close:301.3364	Volume:81147
Time:5/27/2020 2:14:00 PM	Open:301.3400	Close:301.2600	Volume:117927
Time:5/27/2020 2:13:00 PM	Open:301.3001	Close:301.3400	Volume:123680
Time:5/27/2020 2:12:00 PM	Open:301.2150	Close:301.3100	Volume:126633
Time:5/27/2020 2:11:00 PM	Open:301.0800	Close:301.2300	Volume:244193
Time:5/27/2020 2:10:00 PM	Open:301.0700	Close:301.0700	Volume:121357
Time:5/27/2020 2:09:00 PM	Open:300.9500	Close:301.0800	Volume:196299
Time:5/27/2020 2:08:00 PM	Open:300.9100	Close:300.9584	Volume:161416
Time:5/27/2020 2:07:00 PM	Open:300.9600	Close:300.8933	Volume:155285
Time:5/27/2020 2:06:00 PM	Open:301.0900	Close:300.9500	Volume:95485
Time:5/27/2020 2:05:00 PM	Open:301.0100	Close:301.0800	Volume:129638
Time:5/27/2020 2:04:00 PM	Open:301.0950	Close:301.0000	Volume:128353
Time:5/27/2020 2:03:00 PM	Open:301.0300	Close:301.0900	Volume:210562
Time:5/27/2020 2:02:00 PM	Open:300.9501	Close:301.0260	Volume:224095
Time:5/27/2020 2:01:00 PM	Open:300.3600	Close:300.9500	Volume:341603
Time:5/27/2020 2:00:00 PM	Open:300.4000	Close:300.3600	Volume:59090
Time:5/27/2020 1:59:00 PM	Open:300.3216	Close:300.3900	Volume:48673
Time:5/27/2020 1:58:00 PM	Open:300.2400	Close:300.3300	Volume:47500
Time:5/27/2020 1:57:00 PM	Open:300.2587	Close:300.2500	Volume:12044
Time:5/27/2020 1:56:00 PM	Open:300.3350	Close:300.2600	Volume:47646
Time:5/27/2020 1:55:00 PM	Open:300.3000	Close:300.3300	Volume:35836
Time:5/27/2020 1:54:00 PM	Open:300.3050	Close:300.2900	Volume:47933
Time:5/27/2020 1:53:00 PM	Open:300.1795	Close:300.3100	Volume:32392
Time:5/27/2020 1:52:00 PM	Open:300.1300	Close:300.1750	Volume:27825
Time:5/27/2020 1:51:00 PM	Open:300.1900	Close:300.1200	Volume:42507
Time:5/27/2020 1:50:00 PM	Open:300.1450	Close:300.1900	Volume:64883
Time:5/27/2020 1:49:00 PM	Open:300.1200	Close:300.1700	Volume:77493
Time:5/27/2020 1:48:00 PM	Open:300.2101	Close:300.1000	Volume:116771
Time:5/27/2020 1:47:00 PM	Open:300.1000	Close:300.2100	Volume:43095
Time:5/27/2020 1:46:00 PM	Open:300.2206	Close:300.1300	Volume:39865
Time:5/27/2020 1:45:00 PM	Open:300.1700	Close:300.2400	Volume:45602
Time:5/27/2020 1:44:00 PM	Open:300.2000	Close:300.1700	Volume:54075
Time:5/27/2020 1:43:00 PM	Open:300.1807	Close:300.2040	Volume:53271
Time:5/27/2020 1:42:00 PM	Open:300.2601	Close:300.1800	Volume:45367
Time:5/27/2020 1:41:00 PM	Open:300.4100	Close:300.2600	Volume:86407
Time:5/27/2020 1:40:00 PM	Open:300.1900	Close:300.4000	Volume:115883
Time:5/27/2020 1:39:00 PM	Open:299.8700	Close:300.1800	Volume:122418
Time:5/27/2020 1:38:00 PM	Open:299.7500	Close:299.8800	Volume:97523
Time:5/27/2020 1:37:00 PM	Open:299.8300	Close:299.7457	Volume:51434
Time:5/27/2020 1:36:00 PM	Open:299.7600	Close:299.8300	Volume:57518
Time:5/27/2020 1:35:00 PM	Open:299.8400	Close:299.7500	Volume:111223
Time:5/27/2020 1:34:00 PM	Open:299.8000	Close:299.8405	Volume:103980
Time:5/27/2020 1:33:00 PM	Open:300.0650	Close:299.8100	Volume:137597
Time:5/27/2020 1:32:00 PM	Open:300.0100	Close:300.0550	Volume:136849
Time:5/27/2020 1:31:00 PM	Open:300.2783	Close:300.0001	Volume:84354
Time:5/27/2020 1:30:00 PM	Open:300.1000	Close:300.2700	Volume:82268
Time:5/27/2020 1:29:00 PM	Open:300.2700	Close:300.1020	Volume:62327
Time:5/27/2020 1:28:00 PM	Open:300.1200	Close:300.2700	Volume:114598
Time:5/27/2020 1:27:00 PM	Open:300.2357	Close:300.1100	Volume:80092
Time:5/27/2020 1:26:00 PM	Open:300.2200	Close:300.2350	Volume:141325
Time:5/27/2020 1:25:00 PM	Open:300.2800	Close:300.2200	Volume:454619
Time:5/27/2020 1:24:00 PM	Open:300.2500	Close:300.2700	Volume:34652
Time:5/27/2020 1:23:00 PM	Open:300.2700	Close:300.2600	Volume:60306
Time:5/27/2020 1:22:00 PM	Open:300.3700	Close:300.2600	Volume:80044
Time:5/27/2020 1:21:00 PM	Open:300.2700	Close:300.3700	Volume:95256
Time:5/27/2020 1:20:00 PM	Open:300.1100	Close:300.2900	Volume:84290
Time:5/27/2020 1:19:00 PM	Open:300.0400	Close:300.1000	Volume:80495
Time:5/27/2020 1:18:00 PM	Open:300.0900	Close:300.0400	Volume:77271
Time:5/27/2020 1:17:00 PM	Open:300.1600	Close:300.0800	Volume:53051
Time:5/27/2020 1:16:00 PM	Open:300.2433	Close:300.1500	Volume:59963
Time:5/27/2020 1:15:00 PM	Open:300.1600	Close:300.2500	Volume:85949
Time:5/27/2020 1:14:00 PM	Open:300.2400	Close:300.1600	Volume:76491
Time:5/27/2020 1:13:00 PM	Open:300.1300	Close:300.2350	Volume:276499
Time:5/27/2020 1:12:00 PM	Open:300.1700	Close:300.1200	Volume:104115
Time:5/27/2020 1:11:00 PM	Open:300.1900	Close:300.1700	Volume:62339
Time:5/27/2020 1:10:00 PM	Open:300.3000	Close:300.1900	Volume:80567
Time:5/27/2020 1:09:00 PM	Open:300.4500	Close:300.2900	Volume:72229
Time:5/27/2020 1:08:00 PM	Open:300.4100	Close:300.4500	Volume:108709
Time:5/27/2020 1:07:00 PM	Open:300.4450	Close:300.4200	Volume:69123
Time:5/27/2020 1:06:00 PM	Open:300.3300	Close:300.4316	Volume:87759
Time:5/27/2020 1:05:00 PM	Open:300.2400	Close:300.3150	Volume:117070
Time:5/27/2020 1:04:00 PM	Open:300.0800	Close:300.2400	Volume:123662
Time:5/27/2020 1:03:00 PM	Open:299.9900	Close:300.0800	Volume:115066
Time:5/27/2020 1:02:00 PM	Open:299.8900	Close:299.9900	Volume:211944
Time:5/27/2020 1:01:00 PM	Open:300.1650	Close:299.8900	Volume:796128
Time:5/27/2020 1:00:00 PM	Open:300.2400	Close:300.1700	Volume:316023
Time:5/27/2020 12:59:00 PM	Open:300.3200	Close:300.2230	Volume:69185
Time:5/27/2020 12:58:00 PM	Open:300.2991	Close:300.3300	Volume:65493
Time:5/27/2020 12:57:00 PM	Open:300.3500	Close:300.3000	Volume:81125
Time:5/27/2020 12:56:00 PM	Open:300.4200	Close:300.3420	Volume:51901
Time:5/27/2020 12:55:00 PM	Open:300.4750	Close:300.4225	Volume:135824
Time:5/27/2020 12:54:00 PM	Open:300.3800	Close:300.4800	Volume:87963
Time:5/27/2020 12:53:00 PM	Open:300.3624	Close:300.3900	Volume:90332
Time:5/27/2020 12:52:00 PM	Open:300.3400	Close:300.3600	Volume:87013
Time:5/27/2020 12:51:00 PM	Open:300.3400	Close:300.3400	Volume:125941
Time:5/27/2020 12:50:00 PM	Open:300.3100	Close:300.3200	Volume:68011
Time:5/27/2020 12:49:00 PM	Open:300.3700	Close:300.3200	Volume:80015
Time:5/27/2020 12:48:00 PM	Open:300.3300	Close:300.3700	Volume:135428
Time:5/27/2020 12:47:00 PM	Open:300.1900	Close:300.3100	Volume:198616
Time:5/27/2020 12:46:00 PM	Open:300.0400	Close:300.1700	Volume:158999
Time:5/27/2020 12:45:00 PM	Open:299.9550	Close:300.0500	Volume:51430
Time:5/27/2020 12:44:00 PM	Open:300.0200	Close:299.9300	Volume:33556
Time:5/27/2020 12:43:00 PM	Open:299.8784	Close:300.0200	Volume:58273
Time:5/27/2020 12:42:00 PM	Open:299.9500	Close:299.8600	Volume:80349
Time:5/27/2020 12:41:00 PM	Open:300.0100	Close:299.9400	Volume:77879
Time:5/27/2020 12:40:00 PM	Open:300.0400	Close:300.0300	Volume:67824
Time:5/27/2020 12:39:00 PM	Open:299.9500	Close:300.0400	Volume:63600
Time:5/27/2020 12:38:00 PM	Open:299.9050	Close:299.9500	Volume:98305
Time:5/27/2020 12:37:00 PM	Open:299.9501	Close:299.9000	Volume:54547
Time:5/27/2020 12:36:00 PM	Open:299.9900	Close:299.9600	Volume:50238
Time:5/27/2020 12:35:00 PM	Open:299.9700	Close:299.9900	Volume:34402
Time:5/27/2020 12:34:00 PM	Open:299.8700	Close:299.9642	Volume:48092
Time:5/27/2020 12:33:00 PM	Open:299.6800	Close:299.8800	Volume:71437
Time:5/27/2020 12:32:00 PM	Open:299.6100	Close:299.6800	Volume:73015
Time:5/27/2020 12:31:00 PM	Open:299.7540	Close:299.6100	Volume:97815
Time:5/27/2020 12:30:00 PM	Open:299.9100	Close:299.7300	Volume:165678
Time:5/27/2020 12:29:00 PM	Open:300.0300	Close:299.9300	Volume:83447
Time:5/27/2020 12:28:00 PM	Open:300.1600	Close:300.0300	Volume:369368
Time:5/27/2020 12:27:00 PM	Open:299.9800	Close:300.1700	Volume:118313
Time:5/27/2020 12:26:00 PM	Open:299.8900	Close:299.9900	Volume:71588
Time:5/27/2020 12:25:00 PM	Open:299.8200	Close:299.8900	Volume:113526
Time:5/27/2020 12:24:00 PM	Open:299.9117	Close:299.8150	Volume:123516
Time:5/27/2020 12:23:00 PM	Open:300.0000	Close:299.9100	Volume:62295
Time:5/27/2020 12:22:00 PM	Open:300.0200	Close:299.9900	Volume:63659
Time:5/27/2020 12:21:00 PM	Open:300.0450	Close:300.0200	Volume:45594
Time:5/27/2020 12:20:00 PM	Open:300.0450	Close:300.0500	Volume:69358
